symbol,name,exchange,sector,industry,market_cap,listing_date,is_active
000001,平安银行,SZSE,金融,银行,2500000000000,1991-04-03,true
000002,万科A,SZSE,房地产,房地产开发,2800000000000,1991-01-29,true
000858,五粮液,SZSE,消费,白酒,8500000000000,1998-04-27,true
600000,浦发银行,SSE,金融,银行,2200000000000,1999-11-10,true
600036,招商银行,SSE,金融,银行,9500000000000,2002-04-09,true
600519,贵州茅台,SSE,消费,白酒,22000000000000,2001-08-27,true
600887,伊利股份,SSE,消费,乳制品,2100000000000,1996-03-12,true
000858,五粮液,SZSE,消费,白酒,8500000000000,1998-04-27,true
002415,海康威视,SZSE,科技,安防设备,4200000000000,2010-05-28,true
300059,东方财富,SZSE,金融,证券,3800000000000,2010-03-19,true
300750,宁德时代,SZSE,新能源,电池,11000000000000,2018-06-11,true
600276,恒瑞医药,SSE,医药,化学制药,3200000000000,2000-10-18,true
600585,海螺水泥,SSE,建材,水泥,1800000000000,1997-10-21,true
600690,海尔智家,SSE,家电,白色家电,2400000000000,1993-11-19,true
601318,中国平安,SSE,金融,保险,16000000000000,2007-03-01,true
601398,工商银行,SSE,金融,银行,19000000000000,2006-10-27,true
601857,中国石油,SSE,能源,石油开采,15000000000000,2007-11-05,true
601888,中国中免,SSE,消费,免税,2600000000000,2009-07-03,true
002594,比亚迪,SZSE,汽车,新能源汽车,7800000000000,2011-06-30,true
000568,泸州老窖,SZSE,消费,白酒,3500000000000,1994-05-09,true
